team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
BAL,2024,1,offensive_epa_per_play,0.034405,0.033531,0.000874,-0.105294,-0.003315,0.005063,-0.009351,0.011099,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2024,1,point_diff_per_game,5.924468,5.373324,0.551144,1.040373,-1.360252,2.462541,-4.113911,5.216199,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2024,1,win_pct,0.696099,0.694515,0.001584,-0.255853,-0.028293,0.031461,-0.071335,0.074503,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2025,1,offensive_epa_per_play,0.001460,-0.000931,0.002392,0.423966,-0.001798,0.006581,-0.007833,0.012616,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2025,1,point_diff_per_game,1.658081,0.448230,1.209851,1.774942,-0.701545,3.121247,-3.455204,5.874906,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2025,1,win_pct,0.502079,0.484934,0.017145,0.592511,-0.012732,0.047022,-0.055774,0.090064,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2026,1,offensive_epa_per_play,0.047523,0.046650,0.000873,-0.105698,-0.003316,0.005062,-0.009352,0.011098,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2026,1,point_diff_per_game,7.114998,7.248195,-0.133197,0.277216,-2.044594,1.778199,-4.798252,4.531858,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2026,1,win_pct,0.781001,0.774297,0.006704,0.023290,-0.023173,0.036581,-0.066215,0.079623,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2022,1,offensive_epa_per_play,0.036588,0.033936,0.002652,0.514638,-0.001538,0.006841,-0.007573,0.012876,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2022,1,point_diff_per_game,5.200028,5.431208,-0.231181,0.167948,-2.142577,1.680216,-4.896236,4.433874,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2022,1,win_pct,0.716825,0.696978,0.019847,0.739785,-0.010030,0.049724,-0.053073,0.092766,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2023,1,offensive_epa_per_play,0.026020,0.024916,0.001104,-0.024992,-0.003085,0.005294,-0.009120,0.011329,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2023,1,point_diff_per_game,4.787795,4.142050,0.645744,1.145868,-1.265652,2.557141,-4.019311,5.310799,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2023,1,win_pct,0.642874,0.642120,0.000755,-0.301060,-0.029122,0.030632,-0.072164,0.073674,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2024,1,offensive_epa_per_play,0.044615,0.042147,0.002468,0.450492,-0.001722,0.006657,-0.007757,0.012692,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2024,1,point_diff_per_game,6.371445,6.604597,-0.233152,0.165749,-2.144549,1.678244,-4.898208,4.431903,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2024,1,win_pct,0.761390,0.746910,0.014480,0.447200,-0.015397,0.044357,-0.058439,0.087399,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2025,1,offensive_epa_per_play,0.036020,0.033531,0.002489,0.457842,-0.001701,0.006678,-0.007736,0.012714,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2025,1,point_diff_per_game,6.099489,5.373324,0.726166,1.235551,-1.185231,2.637562,-3.938889,5.391221,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2025,1,win_pct,0.702950,0.694515,0.008435,0.117652,-0.021442,0.038312,-0.064484,0.081354,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2026,1,offensive_epa_per_play,0.023695,0.030003,-0.006308,-2.610006,-0.010497,-0.002119,-0.016533,0.003917,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2026,1,point_diff_per_game,3.341544,4.869041,-1.527497,-1.277665,-3.438894,0.383899,-6.192552,3.137558,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BUF,2026,1,win_pct,0.630693,0.673056,-0.042363,-2.651724,-0.072240,-0.012486,-0.115282,0.030557,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2022,1,offensive_epa_per_play,-0.007324,-0.009307,0.001983,0.281454,-0.002206,0.006172,-0.008242,0.012208,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2022,1,point_diff_per_game,-0.879896,-0.748705,-0.131191,0.279453,-2.042588,1.780205,-4.796246,4.533864,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2022,1,win_pct,0.441000,0.434000,0.007000,0.039399,-0.022877,0.036877,-0.065920,0.079919,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2023,1,offensive_epa_per_play,-0.055013,-0.052619,-0.002394,-1.245043,-0.006583,0.001795,-0.012619,0.007831,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2023,1,point_diff_per_game,-9.004607,-6.938429,-2.066178,-1.878385,-3.977574,-0.154781,-6.731233,2.598877,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2023,1,win_pct,0.153863,0.170605,-0.016742,-1.254940,-0.046619,0.013135,-0.089661,0.056177,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2024,1,offensive_epa_per_play,-0.023926,-0.026772,0.002846,0.582359,-0.001344,0.007035,-0.007379,0.013071,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2024,1,point_diff_per_game,-3.876690,-3.244609,-0.632081,-0.279124,-2.543477,1.279316,-5.297136,4.032974,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2024,1,win_pct,0.341991,0.327791,0.014200,0.431966,-0.015677,0.044077,-0.058719,0.087120,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2025,1,offensive_epa_per_play,-0.006847,-0.009547,0.002700,0.531550,-0.001489,0.006889,-0.007525,0.012925,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2025,1,point_diff_per_game,-1.350697,-0.783043,-0.567654,-0.207277,-2.479051,1.343742,-5.232709,4.097401,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2025,1,win_pct,0.449675,0.432539,0.017136,0.592032,-0.012741,0.047013,-0.055783,0.090056,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2026,1,offensive_epa_per_play,-0.022241,-0.019920,-0.002321,-1.219468,-0.006510,0.001869,-0.012545,0.007904,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2026,1,point_diff_per_game,-3.035230,-2.265477,-0.769754,-0.432652,-2.681150,1.141643,-5.434809,3.895302,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CAR,2026,1,win_pct,0.361228,0.369456,-0.008228,-0.790779,-0.038105,0.021649,-0.081147,0.064691,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2022,1,offensive_epa_per_play,-0.046884,-0.043900,-0.002984,-1.450653,-0.007173,0.001206,-0.013208,0.007241,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2022,1,point_diff_per_game,-7.146617,-5.692439,-1.454177,-1.195901,-3.365574,0.457219,-6.119232,3.210878,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2022,1,win_pct,0.200845,0.223626,-0.022781,-1.584198,-0.052658,0.007096,-0.095701,0.050138,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2023,1,offensive_epa_per_play,-0.008150,-0.009547,0.001397,0.077147,-0.002792,0.005587,-0.008828,0.011622,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2023,1,point_diff_per_game,-1.088237,-0.783043,-0.305194,0.085410,-2.216590,1.606203,-4.970249,4.359861,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2023,1,win_pct,0.439280,0.432539,0.006741,0.025309,-0.023136,0.036618,-0.066178,0.079660,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2024,1,offensive_epa_per_play,-0.034490,-0.035387,0.000897,-0.097149,-0.003292,0.005087,-0.009327,0.011122,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2024,1,point_diff_per_game,-4.972867,-4.475882,-0.496984,-0.128468,-2.408381,1.414412,-5.162039,4.168071,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2024,1,win_pct,0.281628,0.275395,0.006233,-0.002423,-0.023644,0.036109,-0.066687,0.079152,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2025,1,offensive_epa_per_play,0.025374,0.024916,0.000458,-0.250412,-0.003731,0.004647,-0.009767,0.010683,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2025,1,point_diff_per_game,2.235994,4.142050,-1.906056,-1.699822,-3.817452,0.005340,-6.571111,2.758999,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2025,1,win_pct,0.646596,0.642120,0.004476,-0.098181,-0.025401,0.034353,-0.068443,0.077395,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2026,1,offensive_epa_per_play,0.013596,0.013362,0.000234,-0.328555,-0.003955,0.004423,-0.009991,0.010459,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2026,1,point_diff_per_game,2.395052,2.490869,-0.095817,0.318901,-2.007214,1.815579,-4.760872,4.569238,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CHI,2026,1,win_pct,0.573090,0.571856,0.001235,-0.274895,-0.028642,0.031112,-0.071685,0.074154,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2022,1,offensive_epa_per_play,0.036328,0.033936,0.002392,0.424030,-0.001798,0.006581,-0.007833,0.012617,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2022,1,point_diff_per_game,5.581820,5.431208,0.150612,0.593711,-1.760785,2.062008,-4.514443,4.815667,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2022,1,win_pct,0.710515,0.696978,0.013537,0.395818,-0.016340,0.043414,-0.059382,0.086457,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2023,1,offensive_epa_per_play,-0.000931,-0.000931,0.000000,-0.410121,-0.004189,0.004189,-0.010225,0.010225,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2023,1,point_diff_per_game,0.448230,0.448230,0.000000,0.425753,-1.911396,1.911396,-4.665055,4.665055,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2023,1,win_pct,0.484934,0.484934,0.000000,-0.342207,-0.029877,0.029877,-0.072919,0.072919,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2024,1,offensive_epa_per_play,0.008358,0.007684,0.000673,-0.175250,-0.003516,0.004863,-0.009551,0.010898,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2024,1,point_diff_per_game,1.648861,1.679504,-0.030643,0.391581,-1.942039,1.880754,-4.695698,4.634412,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2024,1,win_pct,0.538883,0.537329,0.001553,-0.257521,-0.028324,0.031430,-0.071366,0.074473,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2025,1,offensive_epa_per_play,-0.018163,-0.018163,0.000000,-0.410121,-0.004189,0.004189,-0.010225,0.010225,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2025,1,point_diff_per_game,-2.014317,-2.014317,0.000000,0.425753,-1.911396,1.911396,-4.665055,4.665055,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2025,1,win_pct,0.380144,0.380144,0.000000,-0.342207,-0.029877,0.029877,-0.072919,0.072919,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2026,1,offensive_epa_per_play,0.011068,0.013362,-0.002294,-1.210160,-0.006483,0.001895,-0.012519,0.007931,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2026,1,point_diff_per_game,1.722961,2.490869,-0.767908,-0.430594,-2.679305,1.143488,-5.432963,3.897147,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CIN,2026,1,win_pct,0.556992,0.571856,-0.014864,-1.152540,-0.044741,0.015013,-0.087783,0.058056,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2022,1,offensive_epa_per_play,-0.005483,-0.009307,0.003824,0.923350,-0.000366,0.008013,-0.006401,0.014048,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2022,1,point_diff_per_game,-1.207156,-0.748705,-0.458451,-0.085497,-2.369847,1.452945,-5.123506,4.206604,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
