team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ATL,2020,1,win_pct,0.204326,0.184760,0.019566,-0.255918,-0.068704,0.107837,-0.195871,0.235003,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2021,1,offensive_epa_per_play,-0.009067,-0.008080,-0.000987,-0.115127,-0.002256,0.000282,-0.004083,0.002109,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2021,1,point_diff_per_game,-3.485565,1.098594,-4.584159,-1.877347,-6.837602,-2.330716,-10.084031,0.915713,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2021,1,win_pct,0.493635,0.340643,0.152992,1.772082,0.064722,0.241262,-0.062445,0.368429,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2022,1,offensive_epa_per_play,-0.008987,-0.007821,-0.001166,-0.563626,-0.002435,0.000102,-0.004263,0.001930,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2022,1,point_diff_per_game,-1.212953,1.135236,-2.348188,-0.006838,-4.601631,-0.094745,-7.848060,3.151684,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2022,1,win_pct,0.462407,0.342224,0.120183,1.273399,0.031912,0.208453,-0.095254,0.335620,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2023,1,offensive_epa_per_play,-0.008854,-0.008080,-0.000774,0.417397,-0.002043,0.000495,-0.003870,0.002322,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2023,1,point_diff_per_game,-2.091336,1.098594,-3.189931,-0.711000,-5.443374,-0.936488,-8.689803,2.309941,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2023,1,win_pct,0.344653,0.340643,0.004010,-0.492371,-0.084260,0.092280,-0.211427,0.219447,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2024,1,offensive_epa_per_play,-0.000275,0.001224,-0.001499,-1.394040,-0.002767,-0.000230,-0.004595,0.001598,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2024,1,point_diff_per_game,-0.025461,2.412443,-2.437904,-0.081891,-4.691347,-0.184461,-7.937776,3.061968,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2024,1,win_pct,0.360424,0.397333,-0.036909,-1.114310,-0.125179,0.051362,-0.252346,0.178528,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2025,1,offensive_epa_per_play,-0.009225,-0.008080,-0.001145,-0.509231,-0.002413,0.000124,-0.004241,0.001952,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2025,1,point_diff_per_game,-1.564533,1.098594,-2.663127,-0.270301,-4.916570,-0.409684,-8.162999,2.836745,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2025,1,win_pct,0.399020,0.340643,0.058377,0.333981,-0.029893,0.146647,-0.157060,0.273814,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2026,1,offensive_epa_per_play,-0.000214,0.000935,-0.001148,-0.517963,-0.002417,0.000120,-0.004244,0.001948,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2026,1,point_diff_per_game,-0.144017,2.371615,-2.515631,-0.146913,-4.769075,-0.262188,-8.015504,2.984241,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2026,1,win_pct,0.478182,0.395571,0.082611,0.702333,-0.005659,0.170882,-0.132826,0.298048,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2017,1,offensive_epa_per_play,0.010246,0.011528,-0.001282,-0.852347,-0.002551,-0.000013,-0.004378,0.001814,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2017,1,point_diff_per_game,1.876583,3.867623,-1.991040,0.291935,-4.244483,0.262403,-7.490912,3.508833,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2017,1,win_pct,0.471159,0.460120,0.011039,-0.385528,-0.077231,0.099309,-0.204398,0.226476,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2018,1,offensive_epa_per_play,0.019953,0.021692,-0.001739,-1.995915,-0.003008,-0.000471,-0.004836,0.001357,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2018,1,point_diff_per_game,1.704737,5.302911,-3.598174,-1.052518,-5.851617,-1.344731,-9.098046,1.901698,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2018,1,win_pct,0.606709,0.522048,0.084660,0.733475,-0.003610,0.172930,-0.130777,0.300097,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2019,1,offensive_epa_per_play,0.063210,0.064475,-0.001265,-0.810126,-0.002534,0.000004,-0.004361,0.001831,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2019,1,point_diff_per_game,8.370988,11.344522,-2.973534,-0.529973,-5.226977,-0.720091,-8.473406,2.526338,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2019,1,win_pct,0.890813,0.782727,0.108086,1.089528,0.019815,0.196356,-0.107351,0.323523,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2020,1,offensive_epa_per_play,0.034623,0.035533,-0.000910,0.077273,-0.002179,0.000359,-0.004006,0.002186,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2020,1,point_diff_per_game,4.750257,7.257458,-2.507201,-0.139861,-4.760644,-0.253758,-8.007073,2.992671,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2020,1,win_pct,0.630232,0.606382,0.023850,-0.190812,-0.064420,0.112120,-0.191587,0.239287,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2021,1,offensive_epa_per_play,0.000230,0.001224,-0.000994,-0.132625,-0.002263,0.000275,-0.004090,0.002102,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2021,1,point_diff_per_game,0.112224,2.412443,-2.300220,0.033290,-4.553663,-0.046777,-7.800092,3.199653,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2021,1,win_pct,0.462760,0.397333,0.065428,0.441151,-0.022842,0.153698,-0.150009,0.280865,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2022,1,offensive_epa_per_play,0.019341,0.020195,-0.000854,0.218367,-0.002122,0.000415,-0.003950,0.002243,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2022,1,point_diff_per_game,2.888577,5.091439,-2.202862,0.114735,-4.456305,0.050581,-7.702734,3.297010,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2022,1,win_pct,0.538480,0.512924,0.025557,-0.164871,-0.062714,0.113827,-0.189881,0.240994,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2023,1,offensive_epa_per_play,0.037633,0.038439,-0.000806,0.337820,-0.002074,0.000463,-0.003902,0.002290,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2023,1,point_diff_per_game,6.755659,7.667839,-0.912181,1.194458,-3.165624,1.341263,-6.412053,4.587692,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2023,1,win_pct,0.620476,0.624089,-0.003612,-0.608219,-0.091882,0.084658,-0.219049,0.211825,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2024,1,offensive_epa_per_play,0.037685,0.038439,-0.000755,0.465792,-0.002023,0.000514,-0.003851,0.002342,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2024,1,point_diff_per_game,5.871772,7.667839,-1.796068,0.455040,-4.049511,0.457375,-7.295940,3.703804,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2024,1,win_pct,0.695507,0.624089,0.071419,0.532212,-0.016851,0.159689,-0.144018,0.286856,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2025,1,offensive_epa_per_play,0.000478,0.001224,-0.000746,0.487496,-0.002015,0.000523,-0.003842,0.002350,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2025,1,point_diff_per_game,0.963980,2.412443,-1.448463,0.745829,-3.701906,0.804980,-6.948335,4.051409,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2025,1,win_pct,0.455604,0.397333,0.058271,0.332379,-0.029999,0.146542,-0.157166,0.273708,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2026,1,offensive_epa_per_play,0.000037,0.000935,-0.000897,0.109396,-0.002166,0.000371,-0.003993,0.002199,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2026,1,point_diff_per_game,1.052361,2.371615,-1.319254,0.853920,-3.572697,0.934189,-6.819126,4.180618,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BAL,2026,1,win_pct,0.291384,0.395571,-0.104187,-2.136910,-0.192458,-0.015917,-0.319624,0.111250,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2017,1,offensive_epa_per_play,0.008940,0.011528,-0.002588,-4.118752,-0.003857,-0.001320,-0.005685,0.000508,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2017,1,point_diff_per_game,-2.291756,3.867623,-6.159379,-3.195101,-8.412822,-3.905936,-11.659251,-0.659507,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2017,1,win_pct,0.620311,0.460120,0.160191,1.881506,0.071921,0.248461,-0.055246,0.375628,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2018,1,offensive_epa_per_play,-0.011232,-0.009941,-0.001291,-0.874260,-0.002559,-0.000022,-0.004387,0.001806,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2018,1,point_diff_per_game,-3.683635,0.835825,-4.519460,-1.823222,-6.772903,-2.266017,-10.019332,0.980412,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2018,1,win_pct,0.485010,0.329306,0.155705,1.813313,0.067434,0.243975,-0.059732,0.371142,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2019,1,offensive_epa_per_play,0.031656,0.032709,-0.001053,-0.278862,-0.002321,0.000216,-0.004149,0.002044,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
