team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
LAR,2025,1,win_pct,0.064120,0.064120,0.000000,-1.156406,-0.021871,0.021871,-0.053381,0.053381,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LV,2025,1,offensive_epa_per_play,-0.042682,-0.044682,0.002001,-0.666958,-0.001717,0.005719,-0.007074,0.011076,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LV,2025,1,point_diff_per_game,-6.400337,-6.700459,0.300122,-0.666958,-0.257610,0.857855,-1.061109,1.661353,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LV,2025,1,win_pct,0.217763,0.205994,0.011769,-0.666964,-0.010103,0.033640,-0.041612,0.065150,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIA,2025,1,offensive_epa_per_play,-0.006323,-0.012530,0.006207,0.361934,0.002489,0.009925,-0.002868,0.015282,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIA,2025,1,point_diff_per_game,-0.946584,-1.877601,0.931016,0.361934,0.373284,1.488749,-0.430215,2.292247,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIA,2025,1,win_pct,0.431640,0.395122,0.036518,0.362265,0.014646,0.058389,-0.016863,0.089898,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIN,2025,1,offensive_epa_per_play,0.010950,0.003549,0.007400,0.653875,0.003682,0.011118,-0.001675,0.016475,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIN,2025,1,point_diff_per_game,1.644338,0.534309,1.110029,0.653875,0.552296,1.667761,-0.251202,2.471260,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
MIN,2025,1,win_pct,0.533217,0.489705,0.043512,0.653151,0.021641,0.065384,-0.009869,0.096893,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NE,2025,1,offensive_epa_per_play,0.055508,0.043748,0.011760,1.720369,0.008042,0.015478,0.002685,0.020835,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NE,2025,1,point_diff_per_game,8.328063,6.564084,1.763979,1.720369,1.206247,2.321712,0.402748,3.125210,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NE,2025,1,win_pct,0.795336,0.726162,0.069173,1.720331,0.047302,0.091045,0.015792,0.122554,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NO,2025,1,offensive_epa_per_play,-0.017233,-0.020570,0.003337,-0.340205,-0.000382,0.007055,-0.005738,0.012411,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NO,2025,1,point_diff_per_game,-2.583076,-3.083556,0.500480,-0.340205,-0.057252,1.058212,-0.860751,1.861711,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NO,2025,1,win_pct,0.367463,0.347831,0.019633,-0.339939,-0.002239,0.041504,-0.033748,0.073013,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYG,2025,1,offensive_epa_per_play,-0.038385,-0.036643,-0.001742,-1.582607,-0.005460,0.001976,-0.010817,0.007333,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYG,2025,1,point_diff_per_game,-5.755839,-5.494504,-0.261334,-1.582607,-0.819066,0.296398,-1.622565,1.099897,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYG,2025,1,win_pct,0.243031,0.253286,-0.010255,-1.582869,-0.032126,0.011617,-0.063635,0.043126,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYJ,2025,1,offensive_epa_per_play,-0.039633,-0.044682,0.005050,0.078918,0.001332,0.008768,-0.004025,0.014125,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYJ,2025,1,point_diff_per_game,-5.942982,-6.700459,0.757477,0.078918,0.199745,1.315209,-0.603754,2.118708,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
NYJ,2025,1,win_pct,0.235712,0.205994,0.029718,0.079490,0.007847,0.051589,-0.023663,0.083099,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PHI,2025,1,offensive_epa_per_play,0.017993,0.011589,0.006404,0.410204,0.002686,0.010122,-0.002671,0.015479,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PHI,2025,1,point_diff_per_game,2.700879,1.740264,0.960615,0.410204,0.402882,1.518347,-0.400616,2.321846,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PHI,2025,1,win_pct,0.574662,0.536997,0.037665,0.409997,0.015794,0.059537,-0.015715,0.091046,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PIT,2025,1,offensive_epa_per_play,0.017435,0.011589,0.005846,0.273649,0.002128,0.009564,-0.003229,0.014921,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PIT,2025,1,point_diff_per_game,2.617146,1.740264,0.876882,0.273649,0.319150,1.434614,-0.484349,2.238113,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
PIT,2025,1,win_pct,0.571382,0.536997,0.034385,0.273596,0.012514,0.056257,-0.018995,0.087766,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
SEA,2025,1,offensive_epa_per_play,0.037792,0.035708,0.002084,-0.646629,-0.001634,0.005802,-0.006991,0.011159,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
SEA,2025,1,point_diff_per_game,5.670717,5.358129,0.312588,-0.646629,-0.245145,0.870320,-1.048643,1.673819,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
