team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
CAR,2021,1,point_diff_per_game,-8.967185,-0.060488,-8.906697,-1.816143,-10.983388,-6.830006,-13.975179,-3.838215,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CAR,2021,1,win_pct,0.278438,0.292335,-0.013897,-2.434684,-0.040529,0.012735,-0.078897,0.051103,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CHI,2021,1,offensive_epa_per_play,-0.014826,-0.014565,-0.000260,0.051120,-0.004299,0.003779,-0.010119,0.009598,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CHI,2021,1,point_diff_per_game,-1.955093,1.087875,-3.042968,0.098531,-5.119660,-0.966277,-8.111451,2.025514,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CHI,2021,1,win_pct,0.395685,0.337872,0.057813,0.040443,0.031181,0.084445,-0.007187,0.122813,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CIN,2021,1,offensive_epa_per_play,0.016863,0.015930,0.000933,0.359827,-0.003106,0.004972,-0.008926,0.010791,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CIN,2021,1,point_diff_per_game,7.295947,5.684989,1.610958,1.618169,-0.465733,3.687649,-3.457525,6.679440,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CIN,2021,1,win_pct,0.591904,0.520165,0.071740,0.521117,0.045107,0.098372,0.006739,0.136740,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CLE,2021,1,offensive_epa_per_play,0.001379,0.000682,0.000697,0.298700,-0.003343,0.004736,-0.009162,0.010555,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CLE,2021,1,point_diff_per_game,2.609311,3.386432,-0.777121,0.838394,-2.853812,1.299570,-5.845603,4.291361,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
CLE,2021,1,win_pct,0.487378,0.429018,0.058359,0.059288,0.031727,0.084991,-0.006641,0.123359,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DAL,2021,1,offensive_epa_per_play,0.030629,0.031177,-0.000549,-0.023528,-0.004588,0.003491,-0.010407,0.009310,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DAL,2021,1,point_diff_per_game,9.549816,7.983547,1.566269,1.603577,-0.510422,3.642961,-3.502213,6.634752,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DAL,2021,1,win_pct,0.653288,0.611311,0.041976,-0.506171,0.015344,0.068609,-0.023024,0.106977,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DEN,2021,1,offensive_epa_per_play,-0.009142,-0.006942,-0.002200,-0.450958,-0.006240,0.001839,-0.012059,0.007658,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DEN,2021,1,point_diff_per_game,0.603922,2.237154,-1.633231,0.558850,-3.709923,0.443460,-6.701714,3.435251,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DEN,2021,1,win_pct,0.419314,0.383445,0.035869,-0.716983,0.009237,0.062501,-0.029131,0.100869,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DET,2021,1,offensive_epa_per_play,-0.035459,-0.033622,-0.001837,-0.356952,-0.005877,0.002202,-0.011696,0.008021,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DET,2021,1,point_diff_per_game,-8.502932,-1.784863,-6.718069,-1.101494,-8.794760,-4.641377,-11.786551,-1.649586,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
DET,2021,1,win_pct,0.276501,0.223957,0.052544,-0.141427,0.025912,0.079176,-0.012456,0.117544,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
GB,2021,1,offensive_epa_per_play,0.031562,0.031177,0.000384,0.217907,-0.003655,0.004424,-0.009474,0.010243,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
GB,2021,1,point_diff_per_game,2.101869,7.983547,-5.881678,-0.828388,-7.958369,-3.804987,-10.950160,-0.813196,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
GB,2021,1,win_pct,0.663141,0.611311,0.051830,-0.166073,0.025198,0.078462,-0.013170,0.116830,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
HOU,2021,1,offensive_epa_per_play,-0.039189,-0.029807,-0.009382,-2.309124,-0.013421,-0.005342,-0.019240,0.000477,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
HOU,2021,1,point_diff_per_game,-10.094171,-1.209766,-8.884405,-1.808864,-10.961096,-6.807713,-13.952887,-3.815922,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
HOU,2021,1,win_pct,0.258121,0.246762,0.011359,-1.562951,-0.015273,0.037991,-0.053641,0.076359,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
IND,2021,1,offensive_epa_per_play,0.010817,0.008306,0.002511,0.768279,-0.001528,0.006551,-0.007347,0.012370,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
IND,2021,1,point_diff_per_game,4.449230,4.535711,-0.086481,1.063907,-2.163172,1.990210,-5.154964,4.982001,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
IND,2021,1,win_pct,0.546411,0.474592,0.071820,0.523884,0.045187,0.098452,0.006820,0.136820,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
JAX,2021,1,offensive_epa_per_play,-0.047268,-0.037431,-0.009837,-2.426999,-0.013877,-0.005798,-0.019696,0.000021,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
JAX,2021,1,point_diff_per_game,-9.934576,-2.359045,-7.575531,-1.381479,-9.652222,-5.498840,-12.644013,-2.507049,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
JAX,2021,1,win_pct,0.208843,0.201189,0.007654,-1.690817,-0.018978,0.034287,-0.057346,0.072654,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
KC,2021,1,offensive_epa_per_play,0.033735,0.031177,0.002557,0.780193,-0.001482,0.006597,-0.007301,0.012416,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
KC,2021,1,point_diff_per_game,6.009356,7.983547,-1.974191,0.447517,-4.050882,0.102501,-7.042673,3.094292,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
KC,2021,1,win_pct,0.673650,0.611311,0.062339,0.196639,0.035706,0.088971,-0.002661,0.127339,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAC,2021,1,offensive_epa_per_play,0.011946,0.008306,0.003640,1.060335,-0.000399,0.007679,-0.006218,0.013499,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAC,2021,1,point_diff_per_game,0.963415,4.535711,-3.572296,-0.074310,-5.648987,-1.495605,-8.640778,1.496186,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAC,2021,1,win_pct,0.544767,0.474592,0.070175,0.467133,0.043543,0.096808,0.005175,0.135176,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAR,2021,1,offensive_epa_per_play,-0.062251,-0.060302,-0.001949,-0.385943,-0.005989,0.002090,-0.011808,0.007909,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAR,2021,1,point_diff_per_game,-2.248335,-5.806880,3.558545,2.254112,1.481854,5.635236,-1.509937,8.627027,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LAR,2021,1,win_pct,0.093352,0.064469,0.028883,-0.958104,0.002251,0.055515,-0.036117,0.093883,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LV,2021,1,offensive_epa_per_play,0.019317,0.015930,0.003387,0.994837,-0.000652,0.007426,-0.006472,0.013246,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LV,2021,1,point_diff_per_game,-0.243261,5.684989,-5.928251,-0.843596,-8.004942,-3.851559,-10.996733,-0.859768,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
LV,2021,1,win_pct,0.605436,0.520165,0.085271,0.988154,0.058639,0.111903,0.020271,0.150271,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIA,2021,1,offensive_epa_per_play,0.005665,0.008306,-0.002641,-0.564866,-0.006680,0.001399,-0.012499,0.007218,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIA,2021,1,point_diff_per_game,-1.092104,4.535711,-5.627815,-0.745495,-7.704506,-3.551124,-10.696298,-0.559333,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIA,2021,1,win_pct,0.517019,0.474592,0.042427,-0.490618,0.015795,0.069059,-0.022573,0.107427,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIN,2021,1,offensive_epa_per_play,-0.003293,0.000682,-0.003975,-0.910154,-0.008014,0.000064,-0.013834,0.005883,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIN,2021,1,point_diff_per_game,2.623564,3.386432,-0.762869,0.843048,-2.839560,1.313823,-5.831351,4.305614,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
MIN,2021,1,win_pct,0.462769,0.429018,0.033751,-0.790082,0.007119,0.060383,-0.031249,0.098751,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NE,2021,1,offensive_epa_per_play,0.020999,0.015930,0.005070,1.430218,0.001030,0.009109,-0.004789,0.014928,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NE,2021,1,point_diff_per_game,4.614341,5.684989,-1.070649,0.742549,-3.147340,1.006042,-6.139131,3.997833,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NE,2021,1,win_pct,0.588650,0.520165,0.068485,0.408774,0.041852,0.095117,0.003485,0.133485,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NO,2021,1,offensive_epa_per_play,0.004706,0.008306,-0.003599,-0.812953,-0.007639,0.000440,-0.013458,0.006259,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NO,2021,1,point_diff_per_game,1.097864,4.535711,-3.437847,-0.030408,-5.514538,-1.361156,-8.506329,1.630635,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NO,2021,1,win_pct,0.508072,0.474592,0.033481,-0.799407,0.006848,0.060113,-0.031519,0.098481,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYG,2021,1,offensive_epa_per_play,-0.026765,-0.029807,0.003042,0.905441,-0.000998,0.007081,-0.006817,0.012900,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYG,2021,1,point_diff_per_game,-5.793072,-1.209766,-4.583306,-0.404433,-6.659997,-2.506615,-9.651788,0.485177,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYG,2021,1,win_pct,0.332726,0.246762,0.085964,1.012083,0.059332,0.112596,0.020964,0.150964,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYJ,2021,1,offensive_epa_per_play,-0.032824,-0.029807,-0.003017,-0.662314,-0.007057,0.001022,-0.012876,0.006841,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYJ,2021,1,point_diff_per_game,-7.505119,-1.209766,-6.295353,-0.963465,-8.372044,-4.218662,-11.363835,-1.226870,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
NYJ,2021,1,win_pct,0.271249,0.246762,0.024487,-1.109815,-0.002145,0.051120,-0.040513,0.089487,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PHI,2021,1,offensive_epa_per_play,0.005875,0.008306,-0.002431,-0.510702,-0.006471,0.001608,-0.012290,0.007427,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PHI,2021,1,point_diff_per_game,4.446077,4.535711,-0.089634,1.062878,-2.166325,1.987057,-5.158116,4.978849,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PHI,2021,1,win_pct,0.512593,0.474592,0.038001,-0.643390,0.011369,0.064633,-0.026999,0.103001,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PIT,2021,1,offensive_epa_per_play,0.013162,0.012121,0.001042,0.387929,-0.002998,0.005081,-0.008817,0.010900,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PIT,2021,1,point_diff_per_game,3.506965,5.110808,-1.603843,0.568446,-3.680535,0.472848,-6.672326,3.464639,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
PIT,2021,1,win_pct,0.561671,0.497396,0.064275,0.263470,0.037643,0.090907,-0.000725,0.129275,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SEA,2021,1,offensive_epa_per_play,-0.006535,-0.006942,0.000407,0.223745,-0.003632,0.004446,-0.009452,0.010266,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SEA,2021,1,point_diff_per_game,0.281019,2.237154,-1.956135,0.453413,-4.032826,0.120556,-7.024617,3.112347,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SEA,2021,1,win_pct,0.462895,0.383445,0.079450,0.787242,0.052818,0.106082,0.014450,0.144450,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SF,2021,1,offensive_epa_per_play,-0.001785,0.000682,-0.002467,-0.519927,-0.006506,0.001572,-0.012326,0.007392,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SF,2021,1,point_diff_per_game,-0.134317,3.386432,-3.520749,-0.057478,-5.597440,-1.444058,-8.589231,1.547733,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
SF,2021,1,win_pct,0.491605,0.429018,0.062587,0.205197,0.035954,0.089219,-0.002413,0.127587,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TB,2021,1,offensive_epa_per_play,0.045067,0.038801,0.006266,1.739682,0.002226,0.010305,-0.003593,0.016124,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TB,2021,1,point_diff_per_game,6.636213,9.132825,-2.496612,0.276931,-4.573303,-0.419921,-7.565094,2.571870,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TB,2021,1,win_pct,0.785729,0.656885,0.128844,2.492108,0.102212,0.155476,0.063844,0.193844,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TEN,2021,1,offensive_epa_per_play,0.024597,0.023553,0.001044,0.388515,-0.002996,0.005083,-0.008815,0.010902,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TEN,2021,1,point_diff_per_game,-1.100037,6.834268,-7.934305,-1.498629,-10.010996,-5.857613,-13.002787,-2.865822,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
TEN,2021,1,win_pct,0.629194,0.565738,0.063455,0.235187,0.036823,0.090088,-0.001545,0.128455,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
WAS,2021,1,offensive_epa_per_play,-0.004567,-0.006942,0.002375,0.732986,-0.001664,0.006414,-0.007484,0.012234,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
WAS,2021,1,point_diff_per_game,-1.575563,2.237154,-3.812717,-0.152814,-5.889408,-1.736026,-8.881199,1.255766,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
WAS,2021,1,win_pct,0.463270,0.383445,0.079825,0.800175,0.053192,0.106457,0.014824,0.144825,true,hierarchical-eb-v0.6.0-offseason,features-0.4.0-offseason,2026-05-12T21:44:59Z
