"move_id","event_date","effective_date","move_type","player_id","from_team_id","to_team_id","contract_aav","contract_total","contract_years","transaction_detail","source","nfl_season","season_phase","phase_week","nfl_week","season_anomaly","ingested_at"
"ofs_2020_01_00113","2020-09-10","2020-09-10","trade","RobiJa04","BUF","MIN","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00114","2020-09-10","2020-09-10","trade","GladJe00","SF","MIN","2747757","10991028","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00115","2020-09-10","2020-09-10","trade","JeffJu00","BUF","MIN","3280702","13122806","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00116","2020-09-10","2020-09-10","trade","OsboKJ00","SF","MIN","890693","3562772","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00117","2020-09-10","2020-09-10","trade","WillKe06","BAL","MIN","848669","3394676","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00118","2020-09-10","2020-09-10","trade","StanNa00","NO","MIN","843137","3372548","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00119","2020-09-10","2020-09-10","trade","JonePa00","BAL","MIN","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00120","2020-09-10","2020-09-10","trade","GipsTr00","BUF","MIN","905168","3620672","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00121","2020-09-10","2020-09-10","trade","NgakYa00","JAX","MIN","17788000","17788000","1","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00122","2020-09-10","2020-09-10","trade","DaviZa00","BAL","MIN","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00123","2020-09-10","2020-09-10","trade","ClarCa00","BAL","NE","996498","3985992","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00124","2020-09-10","2020-09-10","trade","WonnDJ00","TB","NE","1011445","4045780","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00125","2020-09-10","2020-09-10","trade","KeenDa00","NYJ","NE","1078703","4314811","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00126","2020-09-10","2020-09-10","trade","AsiaDe00","LV","NE","1116568","4466270","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00127","2020-09-10","2020-09-10","trade","FordIs00","MIA","NE","750000","750000","1","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00128","2020-09-10","2020-09-10","trade","HuntJa01","DET","NE","896328","3585312","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00129","2020-09-10","2020-09-10","trade","UcheJo00","BAL","NE","1347334","5389336","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00130","2020-09-10","2020-09-10","trade","MaduJu00","LAC","NE","1213328","4853310","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00131","2020-09-10","2020-09-10","trade","RohrJu00","LV","NE","902599","3610396","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00132","2020-09-10","2020-09-10","trade","DuggKy00","LAC","NE","2082976","8331902","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00133","2020-09-10","2020-09-10","trade","JackMi01","DET","NE","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00134","2020-09-10","2020-09-10","trade","OnweMi00","IND","NE","874367","3497468","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00135","2020-09-10","2020-09-10","trade","TrauAd00","MIN","NO","1077803","4311210","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00136","2020-09-10","2020-09-10","trade","AlexKw00","SF","NO","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00137","2020-09-10","2020-09-10","trade","StanNa00","CLE","NO","843137","3372548","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00138","2020-09-10","2020-09-10","trade","StevTo01","HOU","NO","843898","3375592","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00139","2020-09-10","2020-09-10","trade","BaunZa00","CLE","NO","1196780","4787121","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00140","2020-09-10","2020-09-10","trade","YiadIs00","DEN","NYG","830817","3323266","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00141","2020-09-10","2020-09-10","trade","WillRo07","ARI","NYG","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00142","2020-09-10","2020-09-10","trade","McDoBr01","SEA","NYJ","4500000","13500000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00143","2020-09-10","2020-09-10","trade","ClarCa00","NE","NYJ","996498","3985992","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00144","2020-09-10","2020-09-10","trade","DarrCh00","SEA","NYJ","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00145","2020-09-10","2020-09-10","trade","KeenDa00","SEA","NYJ","1078703","4314811","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00146","2020-09-10","2020-09-10","trade","MimsDe00","SEA","NYJ","1358424","5433696","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00147","2020-09-10","2020-09-10","trade","NasiHa00","NE","NYJ","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00148","2020-09-10","2020-09-10","trade","MorgJa00","NE","NYJ","1002566","4010264","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00149","2020-09-10","2020-09-10","trade","WilsQu01","IND","NYJ","1441566","5766262","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00150","2020-09-10","2020-09-10","trade","DaviWy00","SEA","NYJ","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00151","2020-09-10","2020-09-10","trade","ToohCa00","CHI","PHI","846758","3387032","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00152","2020-09-10","2020-09-10","trade","WeavCu00","DAL","PHI","900749","3602996","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00153","2020-09-10","2020-09-10","trade","SlayDa00","DET","PHI","16683333","50050000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00154","2020-09-10","2020-09-10","trade","MoonDa00","MIA","PHI","894262","3577048","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00155","2020-09-10","2020-09-10","trade","LoudIs00","DAL","PHI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00156","2020-09-10","2020-09-10","trade","SimmLa00","MIA","PHI","848524","3394096","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00157","2020-09-10","2020-09-10","trade","GoodMa00","SF","PHI","6666667","20000000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00158","2020-09-10","2020-09-10","trade","name:prince-tega-wanogho:unk","SF","PHI","861168","3444672","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00159","2020-09-10","2020-09-10","trade","WatkQu00","CHI","PHI","866165","3464660","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00160","2020-09-10","2020-09-10","trade","BradSh00","CHI","PHI","866605","3466420","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00161","2020-09-10","2020-09-10","trade","BradWi00","SF","PHI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00162","2020-09-10","2020-09-10","trade","WillAv00","NYJ","PIT","7500000","22500000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00163","2020-09-10","2020-09-10","trade","WormCh00","BAL","PIT","889911","3559644","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00164","2020-09-10","2020-09-10","trade","HarvPr00","BAL","PIT","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00165","2020-09-10","2020-09-10","trade","RobiAl03","CAR","SEA","911586","3646344","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00166","2020-09-10","2020-09-10","trade","DunlCa99","CIN","SEA","13500000","40500000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00167","2020-09-10","2020-09-10","trade","LewiDa05","CAR","SEA","1225537","4902146","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00168","2020-09-10","2020-09-10","trade","TaylDa00","NYJ","SEA","1691128","6764512","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00169","2020-09-10","2020-09-10","trade","AdamJa00","NYJ","SEA","5564702","22258808","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00170","2020-09-10","2020-09-10","trade","DunbQu00","WAS","SEA","3500000","10500000","3","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00171","2020-09-10","2020-09-10","trade","SullSt00","MIA","SEA","842623","3370492","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00172","2020-09-10","2020-09-10","trade","AiyuBr00","MIN","SF","3132838","12531350","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00173","2020-09-10","2020-09-10","trade","WoerCh00","PHI","SF","869008","3476032","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00174","2020-09-10","2020-09-10","trade","McKiCo00","MIA","SF","906195","3624780","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00175","2020-09-10","2020-09-10","trade","WonnDJ00","TB","SF","1011445","4045780","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00176","2020-09-10","2020-09-10","trade","LenoDe00","NO","SF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00177","2020-09-10","2020-09-10","trade","KinlJa00","TB","SF","3872175","15488700","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00178","2020-09-10","2020-09-10","trade","MorrJi00","NYJ","SF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00179","2020-09-10","2020-09-10","trade","WillJo09","NYJ","SF","904350","3617400","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00180","2020-09-10","2020-09-10","trade","AlonKi00","NO","SF","7227500","28910000","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00181","2020-09-10","2020-09-10","trade","WillTr21","WAS","SF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00182","2020-09-10","2020-09-10","trade","WirfTr00","IND","SF","4057007","16228028","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00183","2020-09-10","2020-09-10","trade","RussCh00","NE","TB","843733","3374932","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00184","2020-09-10","2020-09-10","trade","CalaRa00","SF","TB","842875","3371500","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00185","2020-09-10","2020-09-10","trade","GronRo00","NE","TB","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00186","2020-09-10","2020-09-10","trade","McLeSt00","NYJ","TB","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00187","2020-09-10","2020-09-10","trade","WirfTr00","SF","TB","4057007","16228028","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00188","2020-09-10","2020-09-10","trade","BreeBr00","KC","TEN","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00189","2020-09-10","2020-09-10","trade","KingDe01","LAC","TEN","670000","2680000","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00190","2020-09-10","2020-09-10","trade","NiemNi00","JAX","TEN","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00191","2020-09-10","2020-09-10","trade","KeyeTh00","DEN","TEN","844455","3377820","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00192","2020-09-10","2020-09-10","trade","StJuBe00","SF","WAS","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00193","2020-09-10","2020-09-10","trade","SharDa02","LV","WAS","2133000","2133000","1","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00194","2020-09-10","2020-09-10","trade","DoakGe00","LV","WAS","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00195","2020-09-10","2020-09-10","trade","IsmaKe00","SF","WAS","903709","3614836","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00196","2020-09-10","2020-09-10","trade","HudsKh00","SEA","WAS","901901","3607604","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
"ofs_2020_01_00197","2020-09-10","2020-09-10","trade","AlleKy00","CAR","WAS","585000","585000","1","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2020","regular","1","1","covid_season","2026-05-08T15:35:20Z"
