team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
DET,2025,1,win_pct,0.505118,0.417962,0.087156,-1.432288,0.061736,0.112576,0.025114,0.149197,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
GB,2025,1,offensive_epa_per_play,0.008560,0.002242,0.006318,-1.210437,0.002737,0.009899,-0.002422,0.015058,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
GB,2025,1,point_diff_per_game,4.419036,4.306842,0.112193,1.183407,-1.691801,1.916188,-4.290732,4.515119,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
GB,2025,1,win_pct,0.533003,0.443286,0.089717,-1.320723,0.064297,0.115137,0.027675,0.151759,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
HOU,2025,1,offensive_epa_per_play,0.039367,0.022737,0.016630,1.923077,0.013049,0.020211,0.007890,0.025371,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
HOU,2025,1,point_diff_per_game,3.551016,7.281710,-3.730693,-0.610451,-5.534688,-1.926698,-8.133619,0.672232,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
HOU,2025,1,win_pct,0.723469,0.569782,0.153686,1.465790,0.128266,0.179106,0.091645,0.215728,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
IND,2025,1,offensive_epa_per_play,0.001285,-0.010060,0.011344,0.316837,0.007763,0.014925,0.002604,0.020084,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
IND,2025,1,point_diff_per_game,1.406859,2.521163,-1.114304,0.610879,-2.918299,0.689691,-5.517229,3.288621,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
IND,2025,1,win_pct,0.483693,0.367355,0.116338,-0.161114,0.090918,0.141758,0.054296,0.178379,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
JAX,2025,1,offensive_epa_per_play,0.044604,0.030936,0.013668,1.022818,0.010087,0.017249,0.004928,0.022408,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
JAX,2025,1,point_diff_per_game,11.645731,8.471847,3.173884,2.612604,1.369890,4.977879,-1.229041,7.576810,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
JAX,2025,1,win_pct,0.782987,0.620389,0.162598,1.853994,0.137178,0.188018,0.100557,0.224640,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
KC,2025,1,offensive_epa_per_play,-0.019688,-0.026458,0.006770,-1.073139,0.003189,0.010351,-0.001970,0.015510,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
KC,2025,1,point_diff_per_game,-1.917111,0.140889,-2.058000,0.170362,-3.861995,-0.254005,-6.460925,2.344925,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
KC,2025,1,win_pct,0.357325,0.266142,0.091183,-1.256854,0.065763,0.116603,0.029142,0.153225,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAC,2025,1,offensive_epa_per_play,0.029679,0.014538,0.015141,1.470430,0.011560,0.018722,0.006401,0.023881,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAC,2025,1,point_diff_per_game,6.431429,6.091573,0.339855,1.289680,-1.464139,2.143850,-4.063070,4.742781,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAC,2025,1,win_pct,0.677740,0.519176,0.158564,1.678256,0.133144,0.183984,0.096522,0.220606,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAR,2025,1,offensive_epa_per_play,-0.068095,-0.075646,0.007552,-0.835541,0.003971,0.011133,-0.001188,0.016292,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAR,2025,1,point_diff_per_game,-3.732592,-6.998983,3.266391,2.655786,1.462396,5.070386,-1.136534,7.669316,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LAR,2025,1,win_pct,0.059321,-0.037458,0.096779,-1.013102,0.071359,0.122199,0.034737,0.158821,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LV,2025,1,offensive_epa_per_play,-0.041778,-0.051049,0.009271,-0.313149,0.005690,0.012852,0.000531,0.018011,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LV,2025,1,point_diff_per_game,-8.788279,-3.428573,-5.359706,-1.370874,-7.163701,-3.555711,-9.762631,-0.956781,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
LV,2025,1,win_pct,0.238301,0.114362,0.123939,0.169974,0.098518,0.149359,0.061897,0.185980,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIA,2025,1,offensive_epa_per_play,-0.009827,-0.018259,0.008432,-0.568205,0.004851,0.012013,-0.000309,0.017172,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIA,2025,1,point_diff_per_game,-0.764705,1.331026,-2.095731,0.152749,-3.899726,-0.291737,-6.498657,2.307194,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIA,2025,1,win_pct,0.422688,0.316749,0.105939,-0.614085,0.080519,0.131359,0.043897,0.167981,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIN,2025,1,offensive_epa_per_play,0.010471,-0.001860,0.012331,0.616692,0.008750,0.015912,0.003591,0.021071,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIN,2025,1,point_diff_per_game,-0.764112,3.711299,-4.475412,-0.958086,-6.279407,-2.671417,-8.878337,-0.072487,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
MIN,2025,1,win_pct,0.552117,0.417962,0.134155,0.615003,0.108735,0.159575,0.072113,0.196197,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NE,2025,1,offensive_epa_per_play,0.056852,0.039135,0.017717,2.253175,0.014136,0.021298,0.008977,0.026457,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NE,2025,1,point_diff_per_game,9.339430,9.661983,-0.322553,0.980468,-2.126548,1.481442,-4.725478,4.080372,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NE,2025,1,win_pct,0.809633,0.670996,0.138638,0.810268,0.113218,0.164058,0.076596,0.200679,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NO,2025,1,offensive_epa_per_play,-0.018043,-0.026458,0.008415,-0.573236,0.004834,0.011996,-0.000325,0.017155,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NO,2025,1,point_diff_per_game,-1.445090,0.140889,-1.585979,0.390701,-3.389974,0.218016,-5.988904,2.816946,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NO,2025,1,win_pct,0.377579,0.266142,0.111437,-0.374600,0.086017,0.136857,0.049395,0.173478,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYG,2025,1,offensive_epa_per_play,-0.033545,-0.042850,0.009305,-0.302780,0.005724,0.012886,0.000565,0.018045,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYG,2025,1,point_diff_per_game,-3.426724,-2.238436,-1.188288,0.576343,-2.992283,0.615707,-5.591213,3.214637,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYG,2025,1,win_pct,0.275952,0.164969,0.110983,-0.394370,0.085563,0.136403,0.048941,0.173025,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYJ,2025,1,offensive_epa_per_play,-0.041873,-0.051049,0.009176,-0.342093,0.005595,0.012757,0.000436,0.017916,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYJ,2025,1,point_diff_per_game,-7.664325,-3.428573,-4.235752,-0.846213,-6.039747,-2.431757,-8.638677,0.167173,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
NYJ,2025,1,win_pct,0.223195,0.114362,0.108833,-0.488029,0.083413,0.134253,0.046791,0.170875,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PHI,2025,1,offensive_epa_per_play,0.013414,0.006339,0.007075,-0.980433,0.003494,0.010656,-0.001665,0.015815,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PHI,2025,1,point_diff_per_game,-0.014990,4.901436,-4.916426,-1.163951,-6.720421,-3.112431,-9.319351,-0.513501,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PHI,2025,1,win_pct,0.599458,0.468569,0.130889,0.472733,0.105469,0.156309,0.068847,0.192931,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PIT,2025,1,offensive_epa_per_play,0.020885,0.006339,0.014546,1.289748,0.010965,0.018127,0.005806,0.023286,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PIT,2025,1,point_diff_per_game,1.307385,4.901436,-3.594052,-0.546667,-5.398047,-1.790057,-7.996977,0.808873,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
PIT,2025,1,win_pct,0.609922,0.468569,0.141353,0.928534,0.115933,0.166773,0.079311,0.203394,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SEA,2025,1,offensive_epa_per_play,0.039593,0.030936,0.008657,-0.499642,0.005076,0.012238,-0.000083,0.017397,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SEA,2025,1,point_diff_per_game,7.628362,8.471847,-0.843485,0.737297,-2.647480,0.960510,-5.246410,3.559440,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SEA,2025,1,win_pct,0.759608,0.620389,0.139219,0.835609,0.113799,0.164640,0.077178,0.201261,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SF,2025,1,offensive_epa_per_play,0.031468,0.014538,0.016930,2.014199,0.013349,0.020511,0.008190,0.025670,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SF,2025,1,point_diff_per_game,2.439125,6.091573,-3.652448,-0.573926,-5.456443,-1.848453,-8.055373,0.750477,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
SF,2025,1,win_pct,0.695395,0.519176,0.176220,2.447342,0.150800,0.201640,0.114178,0.238261,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TB,2025,1,offensive_epa_per_play,-0.002849,-0.010060,0.007211,-0.939119,0.003630,0.010792,-0.001529,0.015951,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TB,2025,1,point_diff_per_game,-0.236152,2.521163,-2.757314,-0.156078,-4.561309,-0.953319,-7.160239,1.645611,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TB,2025,1,win_pct,0.474834,0.367355,0.107479,-0.547023,0.082059,0.132899,0.045437,0.169520,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TEN,2025,1,offensive_epa_per_play,-0.042487,-0.051049,0.008562,-0.528587,0.004981,0.012143,-0.000178,0.017302,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TEN,2025,1,point_diff_per_game,-8.551457,-3.428573,-5.122884,-1.260325,-6.926879,-3.318889,-9.525809,-0.719959,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
TEN,2025,1,win_pct,0.243744,0.114362,0.129381,0.407055,0.103961,0.154801,0.067340,0.191423,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
WAS,2025,1,offensive_epa_per_play,-0.024690,-0.034651,0.009960,-0.103697,0.006379,0.013541,0.001220,0.018700,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
WAS,2025,1,point_diff_per_game,-3.332558,-1.048299,-2.284258,0.064744,-4.088253,-0.480263,-6.687183,2.118667,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
WAS,2025,1,win_pct,0.333357,0.215576,0.117781,-0.098243,0.092361,0.143201,0.055740,0.179823,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-08T13:47:01Z
